"","filename","sti","ai","pi","si","nltt_stat"
"45","toy_example_3.RDa","1","1","1","5",0.0370035600469898
"46","toy_example_3.RDa","1","1","1","6",0.0606363109734825
"47","toy_example_3.RDa","1","1","1","7",0.0411078087893758
"48","toy_example_3.RDa","1","1","1","8",0.0519217832864174
"49","toy_example_3.RDa","1","1","1","9",0.0163555290790545
"50","toy_example_3.RDa","1","1","1","10",0.0430041837247754
"51","toy_example_3.RDa","1","1","2","1",0.0468853373097696
"52","toy_example_3.RDa","1","1","2","2",0.0422000140656746
"53","toy_example_3.RDa","1","1","2","3",0.0256958351341187
"54","toy_example_3.RDa","1","1","2","4",0.0109079371907449
"55","toy_example_3.RDa","1","1","2","5",0.0305046284992253
"56","toy_example_3.RDa","1","1","2","6",0.0334267536255858
"57","toy_example_3.RDa","1","1","2","7",0.015376087381954
"58","toy_example_3.RDa","1","1","2","8",0.0428182430671252
"59","toy_example_3.RDa","1","1","2","9",0.0574783885149861
"60","toy_example_3.RDa","1","1","2","10",0.0286899011240548
"61","toy_example_3.RDa","1","2","1","1",0.0367085925471314
"62","toy_example_3.RDa","1","2","1","2",0.0273906160046721
"63","toy_example_3.RDa","1","2","1","3",0.0224539814826889
"64","toy_example_3.RDa","1","2","1","4",0.0336001894517347
"65","toy_example_3.RDa","1","2","1","5",0.0325572348860022
"66","toy_example_3.RDa","1","2","1","6",0.0216596402397932
"67","toy_example_3.RDa","1","2","1","7",0.0323082428479368
"68","toy_example_3.RDa","1","2","1","8",0.0271656520393446
"69","toy_example_3.RDa","1","2","1","9",0.00545588345634682
"70","toy_example_3.RDa","1","2","1","10",0.0225275044623523
"71","toy_example_3.RDa","1","2","2","1",0.0261595558486964
"72","toy_example_3.RDa","1","2","2","2",0.0350028150435581
"73","toy_example_3.RDa","1","2","2","3",0.0389263359018442
"74","toy_example_3.RDa","1","2","2","4",0.026120380166953
"75","toy_example_3.RDa","1","2","2","5",0.0152420386385046
"76","toy_example_3.RDa","1","2","2","6",0.0352739851271671
"77","toy_example_3.RDa","1","2","2","7",0.0138831494009599
"78","toy_example_3.RDa","1","2","2","8",0.030103002320826
"79","toy_example_3.RDa","1","2","2","9",0.0206652893937986
"80","toy_example_3.RDa","1","2","2","10",0.0040606135580278
"81","toy_example_3.RDa","2","1","1","1",0.0279326208070662
"82","toy_example_3.RDa","2","1","1","2",0.0233718878109344
"83","toy_example_3.RDa","2","1","1","3",0.0200884304019677
"84","toy_example_3.RDa","2","1","1","4",0.0325023845364513
"85","toy_example_3.RDa","2","1","1","5",0.0193896098667958
"86","toy_example_3.RDa","2","1","1","6",0.019951647798921
"87","toy_example_3.RDa","2","1","1","7",0.0269206599513802
"88","toy_example_3.RDa","2","1","1","8",0.0240000869962404
"89","toy_example_3.RDa","2","1","1","9",0.0213097537542796
"90","toy_example_3.RDa","2","1","1","10",0.00726424981003966
"91","toy_example_3.RDa","2","1","2","1",0.0194525218193053
"92","toy_example_3.RDa","2","1","2","2",0.0123351585195932
"93","toy_example_3.RDa","2","1","2","3",0.0191379031868839
"94","toy_example_3.RDa","2","1","2","4",0.0359923968586826
"95","toy_example_3.RDa","2","1","2","5",0.0250738427945806
"96","toy_example_3.RDa","2","1","2","6",0.0372515857602052
"97","toy_example_3.RDa","2","1","2","7",0.0385334434082961
"98","toy_example_3.RDa","2","1","2","8",0.0478383106227845
"99","toy_example_3.RDa","2","1","2","9",0.00906360379057691
"100","toy_example_3.RDa","2","1","2","10",0.0496880187542402
"101","toy_example_3.RDa","2","2","1","1",0.0271494576367764
"102","toy_example_3.RDa","2","2","1","2",0.0175837244717023
"103","toy_example_3.RDa","2","2","1","3",0.0377189612292978
"104","toy_example_3.RDa","2","2","1","4",0.0308668857445188
"105","toy_example_3.RDa","2","2","1","5",0.0389157372560297
"106","toy_example_3.RDa","2","2","1","6",0.0223946425587912
"107","toy_example_3.RDa","2","2","1","7",0.0120326833812724
"108","toy_example_3.RDa","2","2","1","8",0.0217986686263079
"109","toy_example_3.RDa","2","2","1","9",0.0267521611718357
"110","toy_example_3.RDa","2","2","1","10",0.0278947797132782
"111","toy_example_3.RDa","2","2","2","1",0.0155843201853267
"112","toy_example_3.RDa","2","2","2","2",0.0118616878188245
"113","toy_example_3.RDa","2","2","2","3",0.0146243140404243
"114","toy_example_3.RDa","2","2","2","4",0.0301382286140656
"115","toy_example_3.RDa","2","2","2","5",0.0301469520332885
"116","toy_example_3.RDa","2","2","2","6",0.0183088032327733
"117","toy_example_3.RDa","2","2","2","7",0.0119526967924484
"118","toy_example_3.RDa","2","2","2","8",0.0313265670605691
"119","toy_example_3.RDa","2","2","2","9",0.0139046795337683
"120","toy_example_3.RDa","2","2","2","10",0.00887931026884774
"121","toy_example_4.RDa","1","1","1","1",0.0459894831211938
"122","toy_example_4.RDa","1","1","1","2",0.0477461037721412
"123","toy_example_4.RDa","1","1","1","3",0.0461596776946903
"124","toy_example_4.RDa","1","1","1","4",0.0485215171721613
"125","toy_example_4.RDa","1","1","1","5",0.0682936769515745
"126","toy_example_4.RDa","1","1","1","6",0.0393612342880187
"127","toy_example_4.RDa","1","1","1","7",0.0836037231510091
"128","toy_example_4.RDa","1","1","1","8",0.0715082721000019
"129","toy_example_4.RDa","1","1","1","9",0.0410531435284278
"130","toy_example_4.RDa","1","1","1","10",0.053352037377358
"131","toy_example_4.RDa","1","1","2","1",0.0226297731812693
"132","toy_example_4.RDa","1","1","2","2",0.0422347892425992
"133","toy_example_4.RDa","1","1","2","3",0.0388922469556979
"134","toy_example_4.RDa","1","1","2","4",0.0321554135207388
"135","toy_example_4.RDa","1","1","2","5",0.0169510669316601
"136","toy_example_4.RDa","1","1","2","6",0.0778533737738098
"137","toy_example_4.RDa","1","1","2","7",0.0622001831804159
"138","toy_example_4.RDa","1","1","2","8",0.0458453859558469
"139","toy_example_4.RDa","1","1","2","9",0.0201113057245149
"140","toy_example_4.RDa","1","1","2","10",0.0359900669638668
"141","toy_example_4.RDa","1","2","1","1",0.0243447000540523
"142","toy_example_4.RDa","1","2","1","2",0.0519941606255911
"143","toy_example_4.RDa","1","2","1","3",0.0351665265763102
"144","toy_example_4.RDa","1","2","1","4",0.0623950632990822
"145","toy_example_4.RDa","1","2","1","5",0.0296010537721295
"146","toy_example_4.RDa","1","2","1","6",0.0247732122239442
"147","toy_example_4.RDa","1","2","1","7",0.0720808226055375
"148","toy_example_4.RDa","1","2","1","8",0.0114237132219177
"149","toy_example_4.RDa","1","2","1","9",0.0342634188522931
"150","toy_example_4.RDa","1","2","1","10",0.0346425986982421
"151","toy_example_4.RDa","1","2","2","1",0.0335913452763249
"152","toy_example_4.RDa","1","2","2","2",0.0157431862588672
"153","toy_example_4.RDa","1","2","2","3",0.0376776239986043
"154","toy_example_4.RDa","1","2","2","4",0.075558997693062
"155","toy_example_4.RDa","1","2","2","5",0.0312189495386668
"156","toy_example_4.RDa","1","2","2","6",0.0210459212027236
"157","toy_example_4.RDa","1","2","2","7",0.0558215528246984
"158","toy_example_4.RDa","1","2","2","8",0.0444580605297738
"159","toy_example_4.RDa","1","2","2","9",0.0304785255573042
"160","toy_example_4.RDa","1","2","2","10",0.026723029240623
"161","toy_example_4.RDa","2","1","1","1",0.039872971136071
"162","toy_example_4.RDa","2","1","1","2",0.0680239653543712
"163","toy_example_4.RDa","2","1","1","3",0.0987525311711362
"164","toy_example_4.RDa","2","1","1","4",0.0461815455810801
"165","toy_example_4.RDa","2","1","1","5",0.0190243837377318
"166","toy_example_4.RDa","2","1","1","6",0.0512389483800866
"167","toy_example_4.RDa","2","1","1","7",0.0707417610427949
"168","toy_example_4.RDa","2","1","1","8",0.0450365504004243
"169","toy_example_4.RDa","2","1","1","9",0.0607311439686331
"170","toy_example_4.RDa","2","1","1","10",0.0818486780947605
"171","toy_example_4.RDa","2","1","2","1",0.0548458925938263
"172","toy_example_4.RDa","2","1","2","2",0.015073238106965
"173","toy_example_4.RDa","2","1","2","3",0.0759451900909232
"174","toy_example_4.RDa","2","1","2","4",0.0865340910924841
"175","toy_example_4.RDa","2","1","2","5",0.0693407716682429
"176","toy_example_4.RDa","2","1","2","6",0.0665616563928652
"177","toy_example_4.RDa","2","1","2","7",0.0537075036948854
"178","toy_example_4.RDa","2","1","2","8",0.021893964236181
"179","toy_example_4.RDa","2","1","2","9",0.042772893623207
"180","toy_example_4.RDa","2","1","2","10",0.0741965090143793
"181","toy_example_4.RDa","2","2","1","1",0.0377543660234414
"182","toy_example_4.RDa","2","2","1","2",0.0570002329517043
"183","toy_example_4.RDa","2","2","1","3",0.037504492303926
"184","toy_example_4.RDa","2","2","1","4",0.0362600181254746
"185","toy_example_4.RDa","2","2","1","5",0.0125936353097628
"186","toy_example_4.RDa","2","2","1","6",0.0233614579028551
"187","toy_example_4.RDa","2","2","1","7",0.0776171469214569
"188","toy_example_4.RDa","2","2","1","8",0.0160323399426312
"189","toy_example_4.RDa","2","2","1","9",0.0163487194251801
"190","toy_example_4.RDa","2","2","1","10",0.0364679458634402
"191","toy_example_4.RDa","2","2","2","1",0.0408942071752406
"192","toy_example_4.RDa","2","2","2","2",0.0411891116928259
"193","toy_example_4.RDa","2","2","2","3",0.0242883758616681
"194","toy_example_4.RDa","2","2","2","4",0.0308861040417311
"195","toy_example_4.RDa","2","2","2","5",0.0467199509671804
"196","toy_example_4.RDa","2","2","2","6",0.0274765171841655
"197","toy_example_4.RDa","2","2","2","7",0.0257093727064265
"198","toy_example_4.RDa","2","2","2","8",0.0387122378608247
"199","toy_example_4.RDa","2","2","2","9",0.101320134563181
"200","toy_example_4.RDa","2","2","2","10",0.038428115425237
